edge_type_id target_query source_query weight_function syn_weight target_sections weight_sigma dynamics_params delay model_template distance_range
4372 node_type_id=='480116737' pop_name=='LIFe5noRbp4' DirectionRule_EE 0.0085293119123 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 1.5 exp2syn "[0.0, 1e+20]"
4373 node_type_id=='480169178' pop_name=='LIFe5noRbp4' DirectionRule_EE 0.0119899985121 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 1.5 exp2syn "[0.0, 1e+20]"
4374 node_type_id=='480351780' pop_name=='LIFe5noRbp4' DirectionRule_EE 0.0154531049251 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 1.5 exp2syn "[0.0, 1e+20]"
4375 node_type_id=='480353286' pop_name=='LIFe5noRbp4' DirectionRule_EE 0.0126128016677 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 1.5 exp2syn "[0.0, 1e+20]"
4376 node_type_id=='100000120' pop_name=='LIFe5noRbp4' DirectionRule_others 0.023865776102800003 NULL 90.0 instanteneousExc.json 1.5 NULL NULL
4377 node_type_id=='314804042' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.000120517827623 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4378 node_type_id=='314831019' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.00016470616244000001 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4379 node_type_id=='320207387' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.00017495723155300005 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4380 node_type_id=='323865917' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.00019534638919599997 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4381 node_type_id=='324025297' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.00011953704333800001 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4382 node_type_id=='349621141' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.00012227823300299998 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4383 node_type_id=='354190013' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.000233062929046 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4384 node_type_id=='468120757' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.000206162904847 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4385 node_type_id=='468193142' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.00017401595666699998 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4386 node_type_id=='469793303' pop_name=='LIFe6Ntsr1' DirectionRule_EE 9.12120927107e-05 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4387 node_type_id=='473601979' pop_name=='LIFe6Ntsr1' DirectionRule_EE 6.57760996311e-05 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4388 node_type_id=='476048909' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.00033600512919900003 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4389 node_type_id=='476131588' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.00011149226243899996 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4390 node_type_id=='480116737' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.000142377107414 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4391 node_type_id=='480169178' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.00020093247322200002 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4392 node_type_id=='480351780' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.000259772974222 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4393 node_type_id=='480353286' pop_name=='LIFe6Ntsr1' DirectionRule_EE 0.000224665334572 "[""basal"", ""apical""]" 30.0 AMPA_ExcToExc.json 3.5 exp2syn "[0.0, 1e+20]"
4394 node_type_id=='100000120' pop_name=='LIFe6Ntsr1' DirectionRule_others 0.023865776102800003 NULL 90.0 instanteneousExc.json 1.5 NULL NULL
4395 node_type_id=='314804042' pop_name=='LIFi6Htr3a' DirectionRule_others 1.02343091496e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4396 node_type_id=='314831019' pop_name=='LIFi6Htr3a' DirectionRule_others 8.2536294788e-06 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4397 node_type_id=='320207387' pop_name=='LIFi6Htr3a' DirectionRule_others 2.01434222323e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4398 node_type_id=='323865917' pop_name=='LIFi6Htr3a' DirectionRule_others 2.0551138119000002e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4399 node_type_id=='324025297' pop_name=='LIFi6Htr3a' DirectionRule_others 7.77806474855e-06 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4400 node_type_id=='349621141' pop_name=='LIFi6Htr3a' DirectionRule_others 9.3065747786e-06 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4401 node_type_id=='354190013' pop_name=='LIFi6Htr3a' DirectionRule_others 1.67699288987e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4402 node_type_id=='468120757' pop_name=='LIFi6Htr3a' DirectionRule_others 2.02963923348e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4403 node_type_id=='468193142' pop_name=='LIFi6Htr3a' DirectionRule_others 1.77514419469e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4404 node_type_id=='469793303' pop_name=='LIFi6Htr3a' DirectionRule_others 4.8849435111199996e-06 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4405 node_type_id=='473601979' pop_name=='LIFi6Htr3a' DirectionRule_others 3.97688994356e-06 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4406 node_type_id=='476048909' pop_name=='LIFi6Htr3a' DirectionRule_others 3.80596341725e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4407 node_type_id=='476131588' pop_name=='LIFi6Htr3a' DirectionRule_others 1.56548477582e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4408 node_type_id=='480116737' pop_name=='LIFi6Htr3a' DirectionRule_others 2.10981566567e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4409 node_type_id=='480169178' pop_name=='LIFi6Htr3a' DirectionRule_others 1.19351721456e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4410 node_type_id=='480351780' pop_name=='LIFi6Htr3a' DirectionRule_others 4.14499865044e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4411 node_type_id=='480353286' pop_name=='LIFi6Htr3a' DirectionRule_others 1.14143293286e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4412 node_type_id=='100000120' pop_name=='LIFi6Htr3a' DirectionRule_others 0.00043791836332 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
4413 node_type_id=='314804042' pop_name=='LIFi23Sst' DirectionRule_others 1.68280553781e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4414 node_type_id=='314831019' pop_name=='LIFi23Sst' DirectionRule_others 1.68277209142e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4415 node_type_id=='320207387' pop_name=='LIFi23Sst' DirectionRule_others 3.89419383846e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4416 node_type_id=='323865917' pop_name=='LIFi23Sst' DirectionRule_others 3.77777107915e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4417 node_type_id=='324025297' pop_name=='LIFi23Sst' DirectionRule_others 1.29058316855e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4418 node_type_id=='349621141' pop_name=='LIFi23Sst' DirectionRule_others 1.61822440851e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4419 node_type_id=='354190013' pop_name=='LIFi23Sst' DirectionRule_others 3.11812745823e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4420 node_type_id=='468120757' pop_name=='LIFi23Sst' DirectionRule_others 3.93919516166e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4421 node_type_id=='468193142' pop_name=='LIFi23Sst' DirectionRule_others 2.95740164544e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4422 node_type_id=='469793303' pop_name=='LIFi23Sst' DirectionRule_others 7.87668902765e-06 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4423 node_type_id=='473601979' pop_name=='LIFi23Sst' DirectionRule_others 8.30149837255e-06 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4424 node_type_id=='476048909' pop_name=='LIFi23Sst' DirectionRule_others 7.392109309100001e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4425 node_type_id=='476131588' pop_name=='LIFi23Sst' DirectionRule_others 2.45037733952e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4426 node_type_id=='480116737' pop_name=='LIFi23Sst' DirectionRule_others 4.72627823643e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4427 node_type_id=='480169178' pop_name=='LIFi23Sst' DirectionRule_others 2.66632589747e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4428 node_type_id=='480351780' pop_name=='LIFi23Sst' DirectionRule_others 9.93795097985e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4429 node_type_id=='480353286' pop_name=='LIFi23Sst' DirectionRule_others 2.23743009189e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4430 node_type_id=='314804042' pop_name=='LIFi5Htr3a' DirectionRule_others 8.187447319600001e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4431 node_type_id=='314831019' pop_name=='LIFi5Htr3a' DirectionRule_others 6.602903583e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4432 node_type_id=='320207387' pop_name=='LIFi5Htr3a' DirectionRule_others 0.00016114737785799998 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4433 node_type_id=='323865917' pop_name=='LIFi5Htr3a' DirectionRule_others 0.00016440910495200002 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4434 node_type_id=='324025297' pop_name=='LIFi5Htr3a' DirectionRule_others 6.22245179885e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4435 node_type_id=='349621141' pop_name=='LIFi5Htr3a' DirectionRule_others 7.4452598229e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4436 node_type_id=='354190013' pop_name=='LIFi5Htr3a' DirectionRule_others 0.000134159431189 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4437 node_type_id=='468120757' pop_name=='LIFi5Htr3a' DirectionRule_others 0.000162371138678 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4438 node_type_id=='468193142' pop_name=='LIFi5Htr3a' DirectionRule_others 0.00014201153557499998 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4439 node_type_id=='469793303' pop_name=='LIFi5Htr3a' DirectionRule_others 3.9079548089e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4440 node_type_id=='473601979' pop_name=='LIFi5Htr3a' DirectionRule_others 3.18151195484e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4441 node_type_id=='476048909' pop_name=='LIFi5Htr3a' DirectionRule_others 0.00030447707338 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4442 node_type_id=='476131588' pop_name=='LIFi5Htr3a' DirectionRule_others 0.000125238782065 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4443 node_type_id=='480116737' pop_name=='LIFi5Htr3a' DirectionRule_others 0.000168785253254 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4444 node_type_id=='480169178' pop_name=='LIFi5Htr3a' DirectionRule_others 9.548137716500001e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4445 node_type_id=='480351780' pop_name=='LIFi5Htr3a' DirectionRule_others 0.000331599892034 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4446 node_type_id=='480353286' pop_name=='LIFi5Htr3a' DirectionRule_others 9.131463462899999e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 300.0]"
4447 node_type_id=='100000120' pop_name=='LIFi5Htr3a' DirectionRule_others 0.00043791836332 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
4448 node_type_id=='314804042' pop_name=='LIFi6Sst' DirectionRule_others 1.03818390614e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4449 node_type_id=='314831019' pop_name=='LIFi6Sst' DirectionRule_others 1.03847118739e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4450 node_type_id=='320207387' pop_name=='LIFi6Sst' DirectionRule_others 2.41084003875e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4451 node_type_id=='323865917' pop_name=='LIFi6Sst' DirectionRule_others 2.34929858515e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4452 node_type_id=='324025297' pop_name=='LIFi6Sst' DirectionRule_others 7.87279643095e-06 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4453 node_type_id=='349621141' pop_name=='LIFi6Sst' DirectionRule_others 9.9978955999e-06 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4454 node_type_id=='354190013' pop_name=='LIFi6Sst' DirectionRule_others 1.92218091813e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4455 node_type_id=='468120757' pop_name=='LIFi6Sst' DirectionRule_others 2.42794757086e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4456 node_type_id=='468193142' pop_name=='LIFi6Sst' DirectionRule_others 1.82549851506e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4457 node_type_id=='469793303' pop_name=='LIFi6Sst' DirectionRule_others 4.88316997556e-06 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4458 node_type_id=='473601979' pop_name=='LIFi6Sst' DirectionRule_others 5.1465314249e-06 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4459 node_type_id=='476048909' pop_name=='LIFi6Sst' DirectionRule_others 4.574766842e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4460 node_type_id=='476131588' pop_name=='LIFi6Sst' DirectionRule_others 1.51077545287e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4461 node_type_id=='480116737' pop_name=='LIFi6Sst' DirectionRule_others 2.96336528027e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4462 node_type_id=='480169178' pop_name=='LIFi6Sst' DirectionRule_others 1.64690313745e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4463 node_type_id=='480351780' pop_name=='LIFi6Sst' DirectionRule_others 6.2032999942e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4464 node_type_id=='480353286' pop_name=='LIFi6Sst' DirectionRule_others 1.35351656461e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4465 node_type_id=='100000120' pop_name=='LIFi6Sst' DirectionRule_others 0.00047074783896599995 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
4466 node_type_id=='314804042' pop_name=='LIFi5Sst' DirectionRule_others 8.305471249099999e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4467 node_type_id=='314831019' pop_name=='LIFi5Sst' DirectionRule_others 8.307769499099999e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4468 node_type_id=='320207387' pop_name=='LIFi5Sst' DirectionRule_others 0.0001928672031 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4469 node_type_id=='323865917' pop_name=='LIFi5Sst' DirectionRule_others 0.000187943886812 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4470 node_type_id=='324025297' pop_name=='LIFi5Sst' DirectionRule_others 6.29823714475e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4471 node_type_id=='349621141' pop_name=='LIFi5Sst' DirectionRule_others 7.998316479899999e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4472 node_type_id=='354190013' pop_name=='LIFi5Sst' DirectionRule_others 0.00015377447344999998 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4473 node_type_id=='468120757' pop_name=='LIFi5Sst' DirectionRule_others 0.00019423580566900006 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4474 node_type_id=='468193142' pop_name=='LIFi5Sst' DirectionRule_others 0.00014603988120500002 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4475 node_type_id=='469793303' pop_name=='LIFi5Sst' DirectionRule_others 3.90653598046e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4476 node_type_id=='473601979' pop_name=='LIFi5Sst' DirectionRule_others 4.11722513992e-05 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4477 node_type_id=='476048909' pop_name=='LIFi5Sst' DirectionRule_others 0.00036598134736 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4478 node_type_id=='476131588' pop_name=='LIFi5Sst' DirectionRule_others 0.00012086203623000001 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4479 node_type_id=='480116737' pop_name=='LIFi5Sst' DirectionRule_others 0.00023706922242200002 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4480 node_type_id=='480169178' pop_name=='LIFi5Sst' DirectionRule_others 0.00013175225099700002 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4481 node_type_id=='480351780' pop_name=='LIFi5Sst' DirectionRule_others 0.000496263999536 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4482 node_type_id=='480353286' pop_name=='LIFi5Sst' DirectionRule_others 0.00010828132516899999 "[""basal"", ""apical""]" 90.0 GABA_InhToExc.json 1.5 exp2syn "[50.0, 1e+20]"
4483 node_type_id=='100000120' pop_name=='LIFi5Sst' DirectionRule_others 0.00047074783896599995 NULL 50.0 instanteneousInh.json 1.5 NULL NULL
4484 node_type_id=='314804042' pop_name=='i1Htr3a' DirectionRule_others 3.62784340427e-05 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4485 node_type_id=='314831019' pop_name=='i1Htr3a' DirectionRule_others 5.90763428585e-05 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4486 node_type_id=='320207387' pop_name=='i1Htr3a' DirectionRule_others 0.000105374196675 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4487 node_type_id=='323865917' pop_name=='i1Htr3a' DirectionRule_others 0.000119183510378 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4488 node_type_id=='324025297' pop_name=='i1Htr3a' DirectionRule_others 2.63976919009e-05 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4489 node_type_id=='349621141' pop_name=='i1Htr3a' DirectionRule_others 4.7651956256000004e-05 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4490 node_type_id=='354190013' pop_name=='i1Htr3a' DirectionRule_others 0.000101604330229 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4491 node_type_id=='468120757' pop_name=='i1Htr3a' DirectionRule_others 0.00011118964195999999 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4492 node_type_id=='468193142' pop_name=='i1Htr3a' DirectionRule_others 6.6680328972e-05 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4493 node_type_id=='469793303' pop_name=='i1Htr3a' DirectionRule_others 1.61096423043e-05 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4494 node_type_id=='473601979' pop_name=='i1Htr3a' DirectionRule_others 2.78066230267e-05 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4495 node_type_id=='476048909' pop_name=='i1Htr3a' DirectionRule_others 0.00021477344213999996 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4496 node_type_id=='476131588' pop_name=='i1Htr3a' DirectionRule_others 4.78018805719e-05 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4497 node_type_id=='480116737' pop_name=='i1Htr3a' DirectionRule_others 0.000509939098365 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4498 node_type_id=='480169178' pop_name=='i1Htr3a' DirectionRule_others 0.000111892491771 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4499 node_type_id=='480351780' pop_name=='i1Htr3a' DirectionRule_others 0.000313047936797 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4500 node_type_id=='480353286' pop_name=='i1Htr3a' DirectionRule_others 4.52895578223e-05 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4501 node_type_id=='314804042' pop_name=='LIFi1Htr3a' DirectionRule_others 3.62784340427e-05 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4502 node_type_id=='314831019' pop_name=='LIFi1Htr3a' DirectionRule_others 5.90763428585e-05 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
4503 node_type_id=='320207387' pop_name=='LIFi1Htr3a' DirectionRule_others 0.000105374196675 "[""apical""]" 90.0 GABA_InhToExc.json 3.8 exp2syn "[50.0, 1e+20]"
