edge_type_id target_query source_query dynamics_params model_template weight_sigma weight_function distance_range delay syn_weight target_sections
3736 node_type_id=='464198958' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3737 node_type_id=='464198958' pop_name=='i5Htr3a' AMPA_ExcToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3738 node_type_id=='478396248' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3739 node_type_id=='478396248' pop_name=='i5Htr3a' AMPA_ExcToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3740 node_type_id=='482690728' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3741 node_type_id=='482690728' pop_name=='i5Htr3a' AMPA_ExcToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3742 node_type_id=='100000119' pop_name=='LIFe4Rorb' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.5 0.0580123235619 NULL
3743 node_type_id=='100000119' pop_name=='i5Htr3a' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0580123235619 NULL
3744 node_type_id=='323475862' pop_name=='LIFi4Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 7.12248388744e-05 "[""basal""]"
3745 node_type_id=='464198958' pop_name=='LIFi4Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000143441972907 "[""basal""]"
3746 node_type_id=='478396248' pop_name=='LIFi4Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000127593561126 "[""basal""]"
3747 node_type_id=='482690728' pop_name=='LIFi4Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 4.42495128886e-05 "[""basal""]"
3748 node_type_id=='100000119' pop_name=='LIFi4Sst' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.00071391491413 NULL
3749 node_type_id=='323475862' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3750 node_type_id=='464198958' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3751 node_type_id=='478396248' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3752 node_type_id=='482690728' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3753 node_type_id=='100000119' pop_name=='LIFe4Nr5a1' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.5 0.0580123235619 NULL
3754 node_type_id=='323475862' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3755 node_type_id=='464198958' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3756 node_type_id=='478396248' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3757 node_type_id=='482690728' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3758 node_type_id=='100000119' pop_name=='LIFe5noRbp4' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.5 0.027696756812 NULL
3759 node_type_id=='323475862' pop_name=='LIFe6Ntsr1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3760 node_type_id=='464198958' pop_name=='LIFe6Ntsr1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3761 node_type_id=='478396248' pop_name=='LIFe6Ntsr1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3762 node_type_id=='482690728' pop_name=='LIFe6Ntsr1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3763 node_type_id=='100000119' pop_name=='LIFe6Ntsr1' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 3.5 0.00421492673151 NULL
3764 node_type_id=='323475862' pop_name=='LIFi6Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 7.12248388744e-05 "[""basal""]"
3765 node_type_id=='464198958' pop_name=='LIFi6Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000143441972907 "[""basal""]"
3766 node_type_id=='478396248' pop_name=='LIFi6Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000127593561126 "[""basal""]"
3767 node_type_id=='482690728' pop_name=='LIFi6Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 4.42495128886e-05 "[""basal""]"
3768 node_type_id=='100000119' pop_name=='LIFi6Htr3a' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.00054469279133 NULL
3769 node_type_id=='100000119' pop_name=='LIFi23Sst' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.000553754680635 NULL
3770 node_type_id=='323475862' pop_name=='LIFi5Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 7.12248388744e-05 "[""basal""]"
3771 node_type_id=='464198958' pop_name=='LIFi5Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000143441972907 "[""basal""]"
3772 node_type_id=='478396248' pop_name=='LIFi5Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000127593561126 "[""basal""]"
3773 node_type_id=='482690728' pop_name=='LIFi5Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 4.42495128886e-05 "[""basal""]"
3774 node_type_id=='100000119' pop_name=='LIFi5Htr3a' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.00054469279133 NULL
3775 node_type_id=='323475862' pop_name=='LIFi6Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 8.71975299864e-05 "[""basal""]"
3776 node_type_id=='464198958' pop_name=='LIFi6Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.0001788597278259 "[""basal""]"
3777 node_type_id=='478396248' pop_name=='LIFi6Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000158811586796 "[""basal""]"
3778 node_type_id=='482690728' pop_name=='LIFi6Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 5.40849084188e-05 "[""basal""]"
3779 node_type_id=='100000119' pop_name=='LIFi6Sst' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.000686960593125 NULL
3780 node_type_id=='323475862' pop_name=='LIFi5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 8.71975299864e-05 "[""basal""]"
3781 node_type_id=='464198958' pop_name=='LIFi5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.0001788597278259 "[""basal""]"
3782 node_type_id=='478396248' pop_name=='LIFi5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000158811586796 "[""basal""]"
3783 node_type_id=='482690728' pop_name=='LIFi5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 5.40849084188e-05 "[""basal""]"
3784 node_type_id=='100000119' pop_name=='LIFi5Sst' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.000686960593125 NULL
3785 node_type_id=='100000119' pop_name=='i1Htr3a' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 3.8 0.00151751046376 NULL
3786 node_type_id=='100000119' pop_name=='LIFi1Htr3a' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 3.8 0.00151751046376 NULL
3787 node_type_id=='314804042' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000802558591348 "[""basal"", ""apical""]"
3788 node_type_id=='314831019' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00108831915229 "[""basal"", ""apical""]"
3789 node_type_id=='320207387' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00114763149817 "[""basal"", ""apical""]"
3790 node_type_id=='323865917' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00130025333119 "[""basal"", ""apical""]"
3791 node_type_id=='324025297' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000793847357542 "[""basal"", ""apical""]"
3792 node_type_id=='349621141' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000817702379811 "[""basal"", ""apical""]"
3793 node_type_id=='354190013' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00153700492941 "[""basal"", ""apical""]"
3794 node_type_id=='468120757' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00135369862074 "[""basal"", ""apical""]"
3795 node_type_id=='468193142' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.0011380531045 "[""basal"", ""apical""]"
3796 node_type_id=='469793303' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.0005994359846 "[""basal"", ""apical""]"
3797 node_type_id=='473601979' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000432653815358 "[""basal"", ""apical""]"
3798 node_type_id=='476048909' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00221560316651 "[""basal"", ""apical""]"
3799 node_type_id=='476131588' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000729946583646 "[""basal"", ""apical""]"
3800 node_type_id=='480116737' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00094770132359 "[""basal"", ""apical""]"
3801 node_type_id=='480169178' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.0013322220569 "[""basal"", ""apical""]"
3802 node_type_id=='480351780' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00171701165835 "[""basal"", ""apical""]"
3803 node_type_id=='480353286' pop_name=='e5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00140142240751 "[""basal"", ""apical""]"
3804 node_type_id=='100000120' pop_name=='e5Rbp4' instanteneousExc.json NULL 90.0 DirectionRule_others NULL 1.5 0.0238657761028 NULL
3805 node_type_id=='314804042' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000395830351059 "[""basal"", ""apical""]"
3806 node_type_id=='314831019' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000536715250357 "[""basal"", ""apical""]"
3807 node_type_id=='320207387' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000566010838957 "[""basal"", ""apical""]"
3808 node_type_id=='323865917' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000641191743723 "[""basal"", ""apical""]"
3809 node_type_id=='324025297' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000391558828461 "[""basal"", ""apical""]"
3810 node_type_id=='349621141' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000403263798773 "[""basal"", ""apical""]"
3811 node_type_id=='354190013' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000758073905867 "[""basal"", ""apical""]"
3812 node_type_id=='468120757' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.0006677198794759 "[""basal"", ""apical""]"
3813 node_type_id=='468193142' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000561321302291 "[""basal"", ""apical""]"
3814 node_type_id=='469793303' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000295666360644 "[""basal"", ""apical""]"
3815 node_type_id=='473601979' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000213405845065 "[""basal"", ""apical""]"
3816 node_type_id=='476048909' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.00109276905605 "[""basal"", ""apical""]"
3817 node_type_id=='476131588' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000360070248958 "[""basal"", ""apical""]"
3818 node_type_id=='480116737' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000467353628494 "[""basal"", ""apical""]"
3819 node_type_id=='480169178' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000657004121124 "[""basal"", ""apical""]"
3820 node_type_id=='480351780' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.000846819604131 "[""basal"", ""apical""]"
3821 node_type_id=='480353286' pop_name=='e23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.8 0.0006914594842559 "[""basal"", ""apical""]"
3822 node_type_id=='314804042' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 8.347350898500001e-05 "[""somatic"", ""basal"", ""apical""]"
3823 node_type_id=='314831019' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 6.7844187619e-05 "[""somatic"", ""basal"", ""apical""]"
3824 node_type_id=='320207387' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.0001730641317799 "[""somatic"", ""basal"", ""apical""]"
3825 node_type_id=='323865917' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.000151556522281 "[""somatic"", ""basal"", ""apical""]"
3826 node_type_id=='324025297' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 6.6119126939e-05 "[""somatic"", ""basal"", ""apical""]"
3827 node_type_id=='349621141' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 6.3646689868e-05 "[""somatic"", ""basal"", ""apical""]"
3828 node_type_id=='354190013' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.000128580841758 "[""somatic"", ""basal"", ""apical""]"
3829 node_type_id=='468120757' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.0001753130985809 "[""somatic"", ""basal"", ""apical""]"
3830 node_type_id=='468193142' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.000148427948763 "[""somatic"", ""basal"", ""apical""]"
3831 node_type_id=='469793303' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 4.03609470126e-05 "[""somatic"", ""basal"", ""apical""]"
3832 node_type_id=='473601979' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 3.11858462856e-05 "[""somatic"", ""basal"", ""apical""]"
3833 node_type_id=='476048909' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.000323089165929 "[""somatic"", ""basal"", ""apical""]"
3834 node_type_id=='476131588' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.0001416909054339 "[""somatic"", ""basal"", ""apical""]"
3835 node_type_id=='480116737' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.000153668113356 "[""somatic"", ""basal"", ""apical""]"
3836 node_type_id=='480169178' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 8.6936990878e-05 "[""somatic"", ""basal"", ""apical""]"
3837 node_type_id=='480351780' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.000334037325009 "[""somatic"", ""basal"", ""apical""]"
3838 node_type_id=='480353286' pop_name=='i6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 9.29697308595e-05 "[""somatic"", ""basal"", ""apical""]"
3839 node_type_id=='100000120' pop_name=='i6Pvalb' instanteneousInh.json NULL 50.0 DirectionRule_others NULL 1.2 0.00036729337128 NULL
3840 node_type_id=='314804042' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000336086035349 "[""basal"", ""apical""]"
3841 node_type_id=='314831019' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000455185145146 "[""basal"", ""apical""]"
3842 node_type_id=='320207387' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000480453676713 "[""basal"", ""apical""]"
3843 node_type_id=='323865917' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000543406417933 "[""basal"", ""apical""]"
3844 node_type_id=='324025297' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000332688558039 "[""basal"", ""apical""]"
3845 node_type_id=='349621141' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000342056947845 "[""basal"", ""apical""]"
3846 node_type_id=='354190013' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000643708428009 "[""basal"", ""apical""]"
3847 node_type_id=='468120757' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000567503872379 "[""basal"", ""apical""]"
3848 node_type_id=='468193142' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000476789811039 "[""basal"", ""apical""]"
3849 node_type_id=='469793303' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000251206815817 "[""basal"", ""apical""]"
3850 node_type_id=='473601979' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000182755092344 "[""basal"", ""apical""]"
3851 node_type_id=='476048909' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000927922118062 "[""basal"", ""apical""]"
3852 node_type_id=='476131588' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000306215798259 "[""basal"", ""apical""]"
3853 node_type_id=='480116737' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.00039622149795 "[""basal"", ""apical""]"
3854 node_type_id=='480169178' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000557257398014 "[""basal"", ""apical""]"
3855 node_type_id=='480351780' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.0007187285374189 "[""basal"", ""apical""]"
3856 node_type_id=='480353286' pop_name=='e4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 1e+20]" 1.5 0.000589616902346 "[""basal"", ""apical""]"
3857 node_type_id=='314804042' pop_name=='i23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 1.31483089595e-05 "[""somatic"", ""basal"", ""apical""]"
3858 node_type_id=='314831019' pop_name=='i23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 1.08739914185e-05 "[""somatic"", ""basal"", ""apical""]"
3859 node_type_id=='320207387' pop_name=='i23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 2.68102661688e-05 "[""somatic"", ""basal"", ""apical""]"
3860 node_type_id=='323865917' pop_name=='i23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 2.34508290841e-05 "[""somatic"", ""basal"", ""apical""]"
3861 node_type_id=='324025297' pop_name=='i23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 1.06148853344e-05 "[""somatic"", ""basal"", ""apical""]"
3862 node_type_id=='349621141' pop_name=='i23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 1e-05 "[""somatic"", ""basal"", ""apical""]"
3863 node_type_id=='354190013' pop_name=='i23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 2.04741311416e-05 "[""somatic"", ""basal"", ""apical""]"
3864 node_type_id=='468120757' pop_name=='i23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 2.76881865329e-05 "[""somatic"", ""basal"", ""apical""]"
3865 node_type_id=='468193142' pop_name=='i23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 2.33711586849e-05 "[""somatic"", ""basal"", ""apical""]"
3866 node_type_id=='469793303' pop_name=='i23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 6.51072660315e-06 "[""somatic"", ""basal"", ""apical""]"
